Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,KeyType,DatasetSize,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,BranchInstructions/Op,CacheMisses/Op,Gen1,Allocated,Alloc Ratio
HamtStructural,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomClassStrType,1000,460.83 μs,9.050 μs,15.368 μs,461.29 μs,5.91,0.29,168.9453,"687,114","19,544",-,691.63 KB,6.93
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomClassStrType,1000,461.28 μs,6.794 μs,6.022 μs,462.37 μs,5.97,0.10,169.9219,"650,230","20,434",0.9766,694.16 KB,6.95
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomClassStrType,1000,"1,198.15 μs",23.664 μs,25.320 μs,"1,191.37 μs",15.54,0.31,146.4844,"2,161,860","23,641",-,604.56 KB,6.06
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomClassStrType,1000,77.31 μs,0.889 μs,0.788 μs,77.43 μs,1.00,0.00,24.2920,"75,017","2,474",4.7607,99.82 KB,1.00
HamtStructural,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomStructStrType,1000,482.26 μs,12.122 μs,32.356 μs,477.69 μs,7.53,0.50,180.1758,"715,448","22,864",0.4883,736.47 KB,7.38
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomStructStrType,1000,445.28 μs,15.747 μs,44.927 μs,434.11 μs,6.66,0.68,174.3164,"636,231","19,020",1.4648,712.94 KB,7.14
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomStructStrType,1000,"1,335.33 μs",26.320 μs,21.979 μs,"1,338.28 μs",20.11,0.48,250.0000,"2,376,058","32,780",-,1023.83 KB,10.26
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,CustomStructStrType,1000,65.94 μs,1.297 μs,1.818 μs,65.69 μs,1.00,0.00,24.2920,"60,868","2,269",4.7607,99.82 KB,1.00
HamtStructural,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,1000,406.07 μs,8.012 μs,7.103 μs,406.54 μs,10.66,0.24,169.9219,"603,697","18,446",1.9531,697.92 KB,5.44
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,1000,409.62 μs,3.715 μs,3.293 μs,409.92 μs,10.75,0.20,170.8984,"602,757","17,850",-,699.01 KB,5.45
